market id,market symbol,market name,trade quantity,trade price,date/time [utc]
463311,BLACK.GUILTY.FRAUD,Conrad Black to be found guilty of at least one count of Fraud (tax, mail or wire),4,70.0,Mar/29/2007 01:41:01
463311,BLACK.GUILTY.FRAUD,Conrad Black to be found guilty of at least one count of Fraud (tax, mail or wire),10,50.0,May/08/2007 15:00:06
463311,BLACK.GUILTY.FRAUD,Conrad Black to be found guilty of at least one count of Fraud (tax, mail or wire),5,60.0,May/21/2007 09:55:53
463311,BLACK.GUILTY.FRAUD,Conrad Black to be found guilty of at least one count of Fraud (tax, mail or wire),32,60.0,May/21/2007 10:37:54
