market id,market symbol,market name,business day,session open,session high,session low,closing price,open interest,session trade volume,lifetime high,lifetime low
753627,INDEPENDENT/3rdPARTY.CANDIDATE,Palin, Trump, Bloomberg, Paul OR Bachmann to run for President as Independent or 3rd party candidate,2011-11-09,25.0,25.0,25.0,25.0,3,3,25.0,25.0
753627,INDEPENDENT/3rdPARTY.CANDIDATE,Palin, Trump, Bloomberg, Paul OR Bachmann to run for President as Independent or 3rd party candidate,2011-11-10,0.0,0.0,0.0,25.0,3,0,25.0,25.0
753627,INDEPENDENT/3rdPARTY.CANDIDATE,Palin, Trump, Bloomberg, Paul OR Bachmann to run for President as Independent or 3rd party candidate,2011-11-11,0.0,0.0,0.0,25.0,3,0,25.0,25.0
753627,INDEPENDENT/3rdPARTY.CANDIDATE,Palin, Trump, Bloomberg, Paul OR Bachmann to run for President as Independent or 3rd party candidate,2011-11-12,0.0,0.0,0.0,25.0,3,0,25.0,25.0
753627,INDEPENDENT/3rdPARTY.CANDIDATE,Palin, Trump, Bloomberg, Paul OR Bachmann to run for President as Independent or 3rd party candidate,2011-11-13,0.0,0.0,0.0,25.0,3,0,25.0,25.0
753627,INDEPENDENT/3rdPARTY.CANDIDATE,Palin, Trump, Bloomberg, Paul OR Bachmann to run for President as Independent or 3rd party candidate,2011-11-14,0.0,0.0,0.0,25.0,3,0,25.0,25.0
753627,INDEPENDENT/3rdPARTY.CANDIDATE,Palin, Trump, Bloomberg, Paul OR Bachmann to run for President as Independent or 3rd party candidate,2011-11-15,0.0,0.0,0.0,25.0,3,0,25.0,25.0
753627,INDEPENDENT/3rdPARTY.CANDIDATE,Palin, Trump, Bloomberg, Paul OR Bachmann to run for President as Independent or 3rd party candidate,2011-11-16,0.0,0.0,0.0,25.0,3,0,25.0,25.0
753627,INDEPENDENT/3rdPARTY.CANDIDATE,Palin, Trump, Bloomberg, Paul OR Bachmann to run for President as Independent or 3rd party candidate,2011-11-17,0.0,0.0,0.0,25.0,3,0,25.0,25.0
753627,INDEPENDENT/3rdPARTY.CANDIDATE,Palin, Trump, Bloomberg, Paul OR Bachmann to run for President as Independent or 3rd party candidate,2011-11-18,20.0,20.0,20.0,20.0,13,10,25.0,20.0
753627,INDEPENDENT/3rdPARTY.CANDIDATE,Palin, Trump, Bloomberg, Paul OR Bachmann to run for President as Independent or 3rd party candidate,2011-11-19,0.0,0.0,0.0,20.0,13,0,25.0,20.0
753627,INDEPENDENT/3rdPARTY.CANDIDATE,Palin, Trump, Bloomberg, Paul OR Bachmann to run for President as Independent or 3rd party candidate,2011-11-20,0.0,0.0,0.0,20.0,13,0,25.0,20.0
753627,INDEPENDENT/3rdPARTY.CANDIDATE,Palin, Trump, Bloomberg, Paul OR Bachmann to run for President as Independent or 3rd party candidate,2011-11-21,0.0,0.0,0.0,20.0,13,0,25.0,20.0
753627,INDEPENDENT/3rdPARTY.CANDIDATE,Palin, Trump, Bloomberg, Paul OR Bachmann to run for President as Independent or 3rd party candidate,2011-11-22,20.0,20.1,20.0,20.0,23,10,25.0,20.0
753627,INDEPENDENT/3rdPARTY.CANDIDATE,Palin, Trump, Bloomberg, Paul OR Bachmann to run for President as Independent or 3rd party candidate,2011-11-23,20.0,20.0,20.0,20.0,26,3,25.0,20.0
753627,INDEPENDENT/3rdPARTY.CANDIDATE,Palin, Trump, Bloomberg, Paul OR Bachmann to run for President as Independent or 3rd party candidate,2011-11-24,0.0,0.0,0.0,20.0,26,0,25.0,20.0
753627,INDEPENDENT/3rdPARTY.CANDIDATE,Palin, Trump, Bloomberg, Paul OR Bachmann to run for President as Independent or 3rd party candidate,2011-11-25,25.0,25.0,25.0,25.0,29,3,25.0,20.0
753627,INDEPENDENT/3rdPARTY.CANDIDATE,Palin, Trump, Bloomberg, Paul OR Bachmann to run for President as Independent or 3rd party candidate,2011-11-26,0.0,0.0,0.0,25.0,29,0,25.0,20.0
753627,INDEPENDENT/3rdPARTY.CANDIDATE,Palin, Trump, Bloomberg, Paul OR Bachmann to run for President as Independent or 3rd party candidate,2011-11-27,0.0,0.0,0.0,25.0,29,0,25.0,20.0
753627,INDEPENDENT/3rdPARTY.CANDIDATE,Palin, Trump, Bloomberg, Paul OR Bachmann to run for President as Independent or 3rd party candidate,2011-11-28,0.0,0.0,0.0,25.0,29,0,25.0,20.0
