market id,market symbol,market name,business day,session open,session high,session low,closing price,open interest,session trade volume,lifetime high,lifetime low
763492,WATCH.+$40.0M,The Watch to gross OVER $40.0M in opening weekend,2012-07-20,,,,,0,0,,
763492,WATCH.+$40.0M,The Watch to gross OVER $40.0M in opening weekend,2012-07-21,,,,,0,0,,
763492,WATCH.+$40.0M,The Watch to gross OVER $40.0M in opening weekend,2012-07-22,,,,,0,0,,
763492,WATCH.+$40.0M,The Watch to gross OVER $40.0M in opening weekend,2012-07-23,,,,,0,0,,
763492,WATCH.+$40.0M,The Watch to gross OVER $40.0M in opening weekend,2012-07-24,,,,,0,0,,
763492,WATCH.+$40.0M,The Watch to gross OVER $40.0M in opening weekend,2012-07-25,,,,,0,0,,
763492,WATCH.+$40.0M,The Watch to gross OVER $40.0M in opening weekend,2012-07-26,30.0,30.0,30.0,30.0,10,10,30.0,30.0
763492,WATCH.+$40.0M,The Watch to gross OVER $40.0M in opening weekend,2012-07-27,,,,30.0,10,0,30.0,30.0
763492,WATCH.+$40.0M,The Watch to gross OVER $40.0M in opening weekend,2012-07-28,,,,30.0,10,0,30.0,30.0
763492,WATCH.+$40.0M,The Watch to gross OVER $40.0M in opening weekend,2012-07-29,0.3,0.3,0.3,0.3,10,10,30.0,0.3
763492,WATCH.+$40.0M,The Watch to gross OVER $40.0M in opening weekend,2012-07-30,,,,0.3,10,0,30.0,0.3
