market id,market symbol,market name,business day,session open,session high,session low,closing price,open interest,session trade volume,lifetime high,lifetime low
743471,TIME.2010.WARR/SCHAP/BAIR,Elizabeth Warren, Mary Schapiro and Sheila Bair to be named Time Magazine Person of the Year 2010,2010-11-27,,,,0.2,6,0,0.2,0.1
743471,TIME.2010.WARR/SCHAP/BAIR,Elizabeth Warren, Mary Schapiro and Sheila Bair to be named Time Magazine Person of the Year 2010,2010-11-28,,,,0.2,6,0,0.2,0.1
743471,TIME.2010.WARR/SCHAP/BAIR,Elizabeth Warren, Mary Schapiro and Sheila Bair to be named Time Magazine Person of the Year 2010,2010-11-29,,,,0.2,6,0,0.2,0.1
743471,TIME.2010.WARR/SCHAP/BAIR,Elizabeth Warren, Mary Schapiro and Sheila Bair to be named Time Magazine Person of the Year 2010,2010-11-30,,,,0.2,6,0,0.2,0.1
743471,TIME.2010.WARR/SCHAP/BAIR,Elizabeth Warren, Mary Schapiro and Sheila Bair to be named Time Magazine Person of the Year 2010,2010-12-01,,,,0.2,6,0,0.2,0.1
743471,TIME.2010.WARR/SCHAP/BAIR,Elizabeth Warren, Mary Schapiro and Sheila Bair to be named Time Magazine Person of the Year 2010,2010-12-02,,,,0.2,6,0,0.2,0.1
743471,TIME.2010.WARR/SCHAP/BAIR,Elizabeth Warren, Mary Schapiro and Sheila Bair to be named Time Magazine Person of the Year 2010,2010-12-03,,,,0.2,6,0,0.2,0.1
743471,TIME.2010.WARR/SCHAP/BAIR,Elizabeth Warren, Mary Schapiro and Sheila Bair to be named Time Magazine Person of the Year 2010,2010-12-04,2.0,2.0,1.1,2.0,11,6,2.0,0.1
743471,TIME.2010.WARR/SCHAP/BAIR,Elizabeth Warren, Mary Schapiro and Sheila Bair to be named Time Magazine Person of the Year 2010,2010-12-05,,,,2.0,11,0,2.0,0.1
743471,TIME.2010.WARR/SCHAP/BAIR,Elizabeth Warren, Mary Schapiro and Sheila Bair to be named Time Magazine Person of the Year 2010,2010-12-06,2.0,2.0,2.0,2.0,11,5,2.0,0.1
743471,TIME.2010.WARR/SCHAP/BAIR,Elizabeth Warren, Mary Schapiro and Sheila Bair to be named Time Magazine Person of the Year 2010,2010-12-07,,,,2.0,11,0,2.0,0.1
743471,TIME.2010.WARR/SCHAP/BAIR,Elizabeth Warren, Mary Schapiro and Sheila Bair to be named Time Magazine Person of the Year 2010,2010-12-08,,,,2.0,11,0,2.0,0.1
743471,TIME.2010.WARR/SCHAP/BAIR,Elizabeth Warren, Mary Schapiro and Sheila Bair to be named Time Magazine Person of the Year 2010,2010-12-09,,,,2.0,11,0,2.0,0.1
743471,TIME.2010.WARR/SCHAP/BAIR,Elizabeth Warren, Mary Schapiro and Sheila Bair to be named Time Magazine Person of the Year 2010,2010-12-10,,,,2.0,11,0,2.0,0.1
743471,TIME.2010.WARR/SCHAP/BAIR,Elizabeth Warren, Mary Schapiro and Sheila Bair to be named Time Magazine Person of the Year 2010,2010-12-11,,,,2.0,11,0,2.0,0.1
743471,TIME.2010.WARR/SCHAP/BAIR,Elizabeth Warren, Mary Schapiro and Sheila Bair to be named Time Magazine Person of the Year 2010,2010-12-12,,,,2.0,11,0,2.0,0.1
743471,TIME.2010.WARR/SCHAP/BAIR,Elizabeth Warren, Mary Schapiro and Sheila Bair to be named Time Magazine Person of the Year 2010,2010-12-13,,,,2.0,11,0,2.0,0.1
743471,TIME.2010.WARR/SCHAP/BAIR,Elizabeth Warren, Mary Schapiro and Sheila Bair to be named Time Magazine Person of the Year 2010,2010-12-14,,,,2.0,11,0,2.0,0.1
