market id,market symbol,market name,trade quantity,trade price,date/time [utc]
750791,CRAZY.STUPID.LOVE.+$14.0M,Crazy, Stupid, Love to gross OVER $14.0M in opening weekend,7,55.0,Jul/29/2011 12:12:20
750791,CRAZY.STUPID.LOVE.+$14.0M,Crazy, Stupid, Love to gross OVER $14.0M in opening weekend,20,55.0,Jul/29/2011 12:12:20
