market id,market symbol,market name,business day,session open,session high,session low,closing price,open interest,session trade volume,lifetime high,lifetime low
758379,LOUISIANA.ROMNEY,Mitt Romney to win the 2012 Louisiana Primary,2012-03-05,,,,,0,0,,
758379,LOUISIANA.ROMNEY,Mitt Romney to win the 2012 Louisiana Primary,2012-03-06,,,,,0,0,,
758379,LOUISIANA.ROMNEY,Mitt Romney to win the 2012 Louisiana Primary,2012-03-07,,,,,0,0,,
758379,LOUISIANA.ROMNEY,Mitt Romney to win the 2012 Louisiana Primary,2012-03-08,,,,,0,0,,
758379,LOUISIANA.ROMNEY,Mitt Romney to win the 2012 Louisiana Primary,2012-03-09,,,,,0,0,,
758379,LOUISIANA.ROMNEY,Mitt Romney to win the 2012 Louisiana Primary,2012-03-10,,,,,0,0,,
758379,LOUISIANA.ROMNEY,Mitt Romney to win the 2012 Louisiana Primary,2012-03-11,28.1,32.0,25.0,25.0,20,20,32.0,25.0
758379,LOUISIANA.ROMNEY,Mitt Romney to win the 2012 Louisiana Primary,2012-03-12,22.0,22.0,21.2,21.2,26,6,32.0,21.2
758379,LOUISIANA.ROMNEY,Mitt Romney to win the 2012 Louisiana Primary,2012-03-13,39.5,50.0,12.5,12.6,134,128,50.0,12.5
758379,LOUISIANA.ROMNEY,Mitt Romney to win the 2012 Louisiana Primary,2012-03-14,15.0,21.0,12.0,12.0,278,150,50.0,12.0
758379,LOUISIANA.ROMNEY,Mitt Romney to win the 2012 Louisiana Primary,2012-03-15,14.0,15.6,12.0,15.3,327,104,50.0,12.0
758379,LOUISIANA.ROMNEY,Mitt Romney to win the 2012 Louisiana Primary,2012-03-16,12.6,15.6,12.6,15.1,402,139,50.0,12.0
758379,LOUISIANA.ROMNEY,Mitt Romney to win the 2012 Louisiana Primary,2012-03-17,17.0,25.0,15.0,25.0,435,38,50.0,12.0
758379,LOUISIANA.ROMNEY,Mitt Romney to win the 2012 Louisiana Primary,2012-03-18,25.0,28.5,15.5,21.0,541,136,50.0,12.0
758379,LOUISIANA.ROMNEY,Mitt Romney to win the 2012 Louisiana Primary,2012-03-19,24.6,39.0,20.1,23.9,654,246,50.0,12.0
758379,LOUISIANA.ROMNEY,Mitt Romney to win the 2012 Louisiana Primary,2012-03-20,26.0,26.0,8.8,9.1,1146,769,50.0,8.8
758379,LOUISIANA.ROMNEY,Mitt Romney to win the 2012 Louisiana Primary,2012-03-21,9.3,9.4,3.0,3.0,2418,2028,50.0,3.0
758379,LOUISIANA.ROMNEY,Mitt Romney to win the 2012 Louisiana Primary,2012-03-22,3.3,4.8,1.5,1.6,2866,751,50.0,1.5
758379,LOUISIANA.ROMNEY,Mitt Romney to win the 2012 Louisiana Primary,2012-03-23,1.6,2.8,0.4,2.8,3138,609,50.0,0.4
758379,LOUISIANA.ROMNEY,Mitt Romney to win the 2012 Louisiana Primary,2012-03-24,1.3,3.0,0.5,0.5,3337,343,50.0,0.4
