market id,market symbol,market name,business day,session open,session high,session low,closing price,open interest,session trade volume,lifetime high,lifetime low
744789,RNC.2011.STEELE,Michael Steele to be re-elected chair of the RNC,2010-12-29,0.0,0.0,0.0,0.0,0,0,0.0,0.0
744789,RNC.2011.STEELE,Michael Steele to be re-elected chair of the RNC,2010-12-30,0.0,0.0,0.0,0.0,0,0,0.0,0.0
744789,RNC.2011.STEELE,Michael Steele to be re-elected chair of the RNC,2010-12-31,0.0,0.0,0.0,0.0,0,0,0.0,0.0
744789,RNC.2011.STEELE,Michael Steele to be re-elected chair of the RNC,2011-01-01,9.0,9.0,9.0,9.0,20,20,9.0,9.0
744789,RNC.2011.STEELE,Michael Steele to be re-elected chair of the RNC,2011-01-02,0.0,0.0,0.0,9.0,20,0,9.0,9.0
744789,RNC.2011.STEELE,Michael Steele to be re-elected chair of the RNC,2011-01-03,12.0,12.0,5.1,5.1,50,30,12.0,5.1
744789,RNC.2011.STEELE,Michael Steele to be re-elected chair of the RNC,2011-01-04,7.0,7.0,7.0,7.0,51,1,12.0,5.1
744789,RNC.2011.STEELE,Michael Steele to be re-elected chair of the RNC,2011-01-05,0.0,0.0,0.0,7.0,51,0,12.0,5.1
744789,RNC.2011.STEELE,Michael Steele to be re-elected chair of the RNC,2011-01-06,3.0,3.5,3.0,3.5,61,11,12.0,3.0
744789,RNC.2011.STEELE,Michael Steele to be re-elected chair of the RNC,2011-01-07,3.0,3.0,3.0,3.0,186,125,12.0,3.0
744789,RNC.2011.STEELE,Michael Steele to be re-elected chair of the RNC,2011-01-08,0.0,0.0,0.0,3.0,186,0,12.0,3.0
744789,RNC.2011.STEELE,Michael Steele to be re-elected chair of the RNC,2011-01-09,3.0,3.0,3.0,3.0,211,25,12.0,3.0
744789,RNC.2011.STEELE,Michael Steele to be re-elected chair of the RNC,2011-01-10,0.0,0.0,0.0,3.0,211,0,12.0,3.0
744789,RNC.2011.STEELE,Michael Steele to be re-elected chair of the RNC,2011-01-11,3.0,3.0,3.0,3.0,236,25,12.0,3.0
744789,RNC.2011.STEELE,Michael Steele to be re-elected chair of the RNC,2011-01-12,3.0,3.0,3.0,3.0,271,35,12.0,3.0
744789,RNC.2011.STEELE,Michael Steele to be re-elected chair of the RNC,2011-01-13,0.0,0.0,0.0,3.0,271,0,12.0,3.0
744789,RNC.2011.STEELE,Michael Steele to be re-elected chair of the RNC,2011-01-14,0.0,0.0,0.0,3.0,271,0,12.0,3.0
