market id,market symbol,market name,trade quantity,trade price,date/time [utc]
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,29.9,Jul/22/2009 19:00:06
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,25,33.0,Jul/22/2009 19:00:06
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,25,33.0,Jul/22/2009 19:18:37
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,30,33.3,Jul/22/2009 19:19:22
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,25,33.0,Jul/22/2009 19:24:09
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,33.0,Jul/22/2009 19:27:04
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2,33.0,Jul/22/2009 19:53:17
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,32.9,Jul/22/2009 19:53:17
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,10,30.0,Jul/22/2009 22:22:03
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,12,30.0,Jul/23/2009 00:05:07
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,29.9,Jul/23/2009 00:05:07
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,32.9,Jul/23/2009 00:40:59
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,3,33.0,Jul/23/2009 00:40:59
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,32.9,Jul/23/2009 00:40:59
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,5,33.0,Jul/23/2009 00:41:07
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,32.9,Jul/23/2009 07:30:41
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,34.0,Jul/23/2009 07:30:41
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,20,35.0,Jul/23/2009 07:30:41
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,32.9,Jul/23/2009 23:36:39
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,5,33.0,Jul/23/2009 23:36:50
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,5,33.0,Jul/23/2009 23:38:31
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,8,32.8,Jul/24/2009 02:44:26
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,32.7,Jul/24/2009 02:44:26
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,32.9,Jul/24/2009 04:57:40
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2,32.8,Jul/24/2009 04:57:40
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,32.7,Jul/24/2009 04:57:40
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,10,33.0,Jul/24/2009 05:04:56
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2,33.0,Jul/24/2009 05:16:11
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,32.9,Jul/24/2009 05:16:11
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,7,33.0,Jul/24/2009 05:16:11
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,32.9,Jul/24/2009 12:57:03
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,33.0,Jul/24/2009 14:19:03
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,32.9,Jul/24/2009 15:45:22
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,3,33.0,Jul/24/2009 15:45:42
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,33.0,Jul/24/2009 15:46:03
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,5,33.0,Jul/24/2009 16:12:01
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,34.0,Jul/24/2009 16:12:37
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,3,33.9,Jul/24/2009 16:12:37
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,3,33.0,Jul/24/2009 16:12:37
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,34.8,Jul/24/2009 18:42:05
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,34.9,Jul/24/2009 18:42:19
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,34.9,Jul/24/2009 18:42:19
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,8,35.0,Jul/24/2009 18:42:31
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,35.0,Jul/24/2009 18:43:34
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,13,35.0,Jul/24/2009 19:02:09
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,34.9,Jul/24/2009 19:02:09
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,3,35.0,Jul/24/2009 19:15:29
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,34.9,Jul/24/2009 19:15:29
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,37.0,Jul/24/2009 19:54:12
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,36.9,Jul/25/2009 03:48:02
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,39.4,Jul/25/2009 04:12:28
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,39.5,Jul/25/2009 04:13:02
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,39.6,Jul/25/2009 04:13:36
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,39.7,Jul/25/2009 04:13:53
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,39.8,Jul/25/2009 04:14:22
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,39.6,Jul/25/2009 04:15:59
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,39.5,Jul/25/2009 06:17:41
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,39.6,Jul/25/2009 06:18:11
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,39.7,Jul/25/2009 06:18:33
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,39.8,Jul/25/2009 06:18:44
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,20,50.0,Jul/25/2009 08:01:31
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,20,40.0,Jul/25/2009 08:01:31
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,15,40.0,Jul/25/2009 08:01:31
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,30,50.0,Jul/25/2009 08:01:31
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,39.9,Jul/25/2009 08:01:31
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,47.0,Jul/25/2009 16:17:05
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,45.0,Jul/25/2009 16:57:07
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,100,44.0,Jul/25/2009 21:01:38
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,45.0,Jul/25/2009 21:51:06
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,20,49.0,Jul/25/2009 22:29:50
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,10,48.0,Jul/25/2009 22:29:50
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,47.9,Jul/25/2009 22:29:50
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,8,50.0,Jul/25/2009 22:30:29
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,49.9,Jul/25/2009 22:30:29
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,49.9,Jul/26/2009 02:12:24
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,17,50.0,Jul/26/2009 03:23:09
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,200,44.0,Jul/26/2009 05:02:13
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,44.2,Jul/26/2009 05:02:13
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,44.1,Jul/26/2009 05:02:13
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,20,47.0,Jul/26/2009 05:02:13
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,5,45.0,Jul/26/2009 14:00:50
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,10,44.0,Jul/26/2009 14:00:50
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,44.9,Jul/27/2009 00:19:17
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,20,44.0,Jul/27/2009 00:42:23
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,19,45.0,Jul/27/2009 00:46:19
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,44.9,Jul/27/2009 00:46:19
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,45.0,Jul/27/2009 00:52:39
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,6,44.0,Jul/27/2009 03:30:30
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,4,44.0,Jul/27/2009 04:58:06
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,43.5,Jul/27/2009 04:58:35
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,40.0,Jul/27/2009 11:42:59
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,39.5,Jul/27/2009 14:23:01
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,10,36.1,Jul/27/2009 14:23:18
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,50,45.0,Jul/27/2009 22:15:30
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,15,45.0,Jul/27/2009 22:41:19
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,5,45.0,Jul/27/2009 22:45:03
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,20,45.0,Jul/27/2009 22:56:47
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,80,45.0,Jul/28/2009 01:35:04
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,10,45.0,Jul/28/2009 02:30:03
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,10,45.0,Jul/28/2009 02:31:11
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,6,45.0,Jul/28/2009 03:16:55
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,42.5,Jul/28/2009 04:53:50
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,4,42.5,Jul/28/2009 05:00:10
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,44.4,Jul/28/2009 09:06:08
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2,45.0,Jul/28/2009 09:06:58
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,27,45.0,Jul/28/2009 14:03:44
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,47.0,Jul/28/2009 16:52:23
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,51.0,Jul/28/2009 19:04:30
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,56.8,Jul/28/2009 19:17:46
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,54.0,Jul/28/2009 20:21:11
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,54.0,Jul/28/2009 23:04:37
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,52.0,Jul/28/2009 23:41:21
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,53.0,Jul/28/2009 23:41:21
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,51.0,Jul/29/2009 00:46:59
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,5,51.0,Jul/29/2009 02:43:30
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,52,51.0,Jul/29/2009 03:34:22
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,20,47.5,Jul/29/2009 03:34:45
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,40,51.0,Jul/29/2009 08:38:46
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,50.9,Jul/29/2009 08:38:46
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,51.0,Jul/29/2009 12:06:43
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,10,45.0,Jul/29/2009 14:19:04
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,10,50.0,Jul/29/2009 16:37:17
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,47.0,Jul/29/2009 17:06:09
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,14,50.0,Jul/29/2009 17:34:06
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,3,49.9,Jul/29/2009 17:34:06
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2,49.0,Jul/29/2009 17:34:06
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,1,48.0,Jul/29/2009 17:34:06
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,10,49.8,Jul/29/2009 17:34:06
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,8,50.0,Jul/29/2009 17:35:33
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,14,49.0,Jul/30/2009 06:38:47
