market id,market symbol,market name,business day,session open,session high,session low,closing price,open interest,session trade volume,lifetime high,lifetime low
416599,MICHIGAN.DEM,Democratic Party Nominee to win Michigan's Electoral College Votes in 2008 Election,2006-11-12,0.0,0.0,0.0,40.0,0,0,0.0,0.0
416599,MICHIGAN.DEM,Democratic Party Nominee to win Michigan's Electoral College Votes in 2008 Election,2006-11-13,0.0,0.0,0.0,40.0,0,0,0.0,0.0
416599,MICHIGAN.DEM,Democratic Party Nominee to win Michigan's Electoral College Votes in 2008 Election,2006-11-14,0.0,0.0,0.0,40.0,0,0,0.0,0.0
416599,MICHIGAN.DEM,Democratic Party Nominee to win Michigan's Electoral College Votes in 2008 Election,2006-11-15,0.0,0.0,0.0,40.0,0,0,0.0,0.0
416599,MICHIGAN.DEM,Democratic Party Nominee to win Michigan's Electoral College Votes in 2008 Election,2006-11-16,0.0,0.0,0.0,40.0,0,0,0.0,0.0
416599,MICHIGAN.DEM,Democratic Party Nominee to win Michigan's Electoral College Votes in 2008 Election,2006-11-17,0.0,0.0,0.0,40.0,0,0,0.0,0.0
416599,MICHIGAN.DEM,Democratic Party Nominee to win Michigan's Electoral College Votes in 2008 Election,2006-11-18,0.0,0.0,0.0,40.0,0,0,0.0,0.0
416599,MICHIGAN.DEM,Democratic Party Nominee to win Michigan's Electoral College Votes in 2008 Election,2006-11-19,0.0,0.0,0.0,40.0,0,0,0.0,0.0
416599,MICHIGAN.DEM,Democratic Party Nominee to win Michigan's Electoral College Votes in 2008 Election,2006-11-20,0.0,0.0,0.0,75.0,0,0,0.0,0.0
416599,MICHIGAN.DEM,Democratic Party Nominee to win Michigan's Electoral College Votes in 2008 Election,2006-11-21,0.0,0.0,0.0,75.0,0,0,0.0,0.0
416599,MICHIGAN.DEM,Democratic Party Nominee to win Michigan's Electoral College Votes in 2008 Election,2006-11-22,0.0,0.0,0.0,75.0,0,0,0.0,0.0
