market id,market symbol,market name,business day,session open,session high,session low,closing price,open interest,session trade volume,lifetime high,lifetime low
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-01-22,20.0,20.0,20.0,20.0,20,20,20.0,20.0
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-01-23,0.0,0.0,0.0,20.0,20,0,20.0,20.0
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-01-24,0.0,0.0,0.0,20.0,20,0,20.0,20.0
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-01-25,0.0,0.0,0.0,20.0,20,0,20.0,20.0
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-01-26,0.0,0.0,0.0,20.0,20,0,20.0,20.0
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-01-27,20.0,20.0,20.0,20.0,21,1,20.0,20.0
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-01-28,0.0,0.0,0.0,20.0,21,0,20.0,20.0
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-01-29,0.0,0.0,0.0,20.0,21,0,20.0,20.0
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-01-30,22.0,22.0,21.9,22.0,26,5,22.0,20.0
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-01-31,0.0,0.0,0.0,22.0,26,0,22.0,20.0
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-02-01,21.9,22.0,18.1,18.1,49,24,22.0,18.1
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-02-02,0.0,0.0,0.0,18.1,49,0,22.0,18.1
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-02-03,0.0,0.0,0.0,18.1,49,0,22.0,18.1
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-02-04,0.0,0.0,0.0,18.1,49,0,22.0,18.1
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-02-05,0.0,0.0,0.0,18.1,49,0,22.0,18.1
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-02-06,0.0,0.0,0.0,18.1,49,0,22.0,18.1
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-02-07,0.0,0.0,0.0,18.1,49,0,22.0,18.1
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-02-08,15.3,15.3,15.3,15.3,49,3,22.0,15.3
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-02-09,15.9,16.9,15.8,16.9,49,4,22.0,15.3
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-02-10,16.1,16.1,16.1,16.1,50,2,22.0,15.3
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-02-11,16.1,16.1,16.1,16.1,52,19,22.0,15.3
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-02-12,0.0,0.0,0.0,16.1,52,0,22.0,15.3
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-02-13,15.3,15.3,15.2,15.2,62,11,22.0,15.2
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-02-14,15.0,15.0,15.0,15.0,63,1,22.0,15.0
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-02-15,15.0,15.0,15.0,15.0,72,12,22.0,15.0
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-02-16,16.2,16.2,15.0,15.0,93,39,22.0,15.0
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-02-17,8.1,8.1,8.1,8.1,118,25,22.0,8.1
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-02-18,0.0,0.0,0.0,8.1,118,0,22.0,8.1
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-02-19,8.4,11.0,8.4,11.0,118,20,22.0,8.1
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-02-20,6.5,8.9,3.8,3.8,407,339,22.0,3.8
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-02-21,4.0,4.0,3.1,3.1,408,22,22.0,3.1
666534,S.ACTRESS.TOMEI,Marisa Tomei (The Wrestler) to win the Oscar,2009-02-22,3.9,5.7,0.5,0.8,230,269,22.0,0.5
