market id,market symbol,market name,trade quantity,trade price,date/time [utc]
678208,SWINE.FLU.US.JUN09.2000+,2,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,5,20.0,Apr/27/2009 21:40:07
678208,SWINE.FLU.US.JUN09.2000+,2,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,5,30.0,Apr/28/2009 13:32:02
678208,SWINE.FLU.US.JUN09.2000+,2,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,1,30.0,Apr/28/2009 18:24:11
678208,SWINE.FLU.US.JUN09.2000+,2,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,1,30.0,Apr/28/2009 18:25:18
678208,SWINE.FLU.US.JUN09.2000+,2,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,5,40.0,Apr/28/2009 20:27:17
678208,SWINE.FLU.US.JUN09.2000+,2,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,1,54.9,Apr/29/2009 04:08:28
678208,SWINE.FLU.US.JUN09.2000+,2,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,1,40.0,Apr/29/2009 16:19:50
678208,SWINE.FLU.US.JUN09.2000+,2,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,5,50.0,Apr/29/2009 18:55:33
678208,SWINE.FLU.US.JUN09.2000+,2,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,1,75.0,Apr/29/2009 19:47:38
678208,SWINE.FLU.US.JUN09.2000+,2,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2,59.0,Apr/30/2009 16:26:15
678208,SWINE.FLU.US.JUN09.2000+,2,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,1,59.0,Apr/30/2009 16:49:32
678208,SWINE.FLU.US.JUN09.2000+,2,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,5,60.0,Apr/30/2009 17:23:29
678208,SWINE.FLU.US.JUN09.2000+,2,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,1,59.0,Apr/30/2009 17:23:29
678208,SWINE.FLU.US.JUN09.2000+,2,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,15,60.0,Apr/30/2009 17:28:15
678208,SWINE.FLU.US.JUN09.2000+,2,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,9,69.0,Apr/30/2009 20:27:19
678208,SWINE.FLU.US.JUN09.2000+,2,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,41,69.0,Apr/30/2009 20:33:15
678208,SWINE.FLU.US.JUN09.2000+,2,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,1,69.9,Apr/30/2009 20:39:09
678208,SWINE.FLU.US.JUN09.2000+,2,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,20,70.0,Apr/30/2009 20:39:22
678208,SWINE.FLU.US.JUN09.2000+,2,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,5,80.0,Apr/30/2009 20:49:03
