market id,market symbol,market name,trade quantity,trade price,date/time [utc]
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,5,15.0,Jun/20/2012 20:10:12
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,7,14.5,Jun/23/2012 11:42:59
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,20,20.0,Jun/25/2012 06:31:35
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2,30.0,Jun/26/2012 21:43:50
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2,30.0,Jun/29/2012 01:53:01
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,3,26.0,Jun/29/2012 17:43:58
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,14,20.0,Jul/03/2012 22:04:02
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,3,2.5,Jul/07/2012 09:25:13
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,72,2.5,Jul/07/2012 16:42:58
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,75,4.5,Jul/08/2012 02:54:28
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,18,5.0,Jul/08/2012 03:00:50
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,1,2.4,Jul/08/2012 03:47:56
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,99,2.4,Jul/08/2012 10:40:45
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,4,3.9,Jul/13/2012 23:31:32
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,5,0.1,Jul/14/2012 03:25:48
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,4,0.2,Jul/17/2012 05:13:44
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,20,0.1,Jul/17/2012 15:25:25
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,6,0.2,Jul/20/2012 22:59:53
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,1,0.9,Jul/20/2012 22:59:59
