market id,market symbol,market name,business day,session open,session high,session low,closing price,open interest,session trade volume,lifetime high,lifetime low
746665,BIG.MOMMAS.+$24.0M,Big Mommas: Like Father, Like Son to gross OVER $24.0M in opening weekend,2011-02-14,0.0,0.0,0.0,0.0,0,0,0.0,0.0
746665,BIG.MOMMAS.+$24.0M,Big Mommas: Like Father, Like Son to gross OVER $24.0M in opening weekend,2011-02-15,0.0,0.0,0.0,0.0,0,0,0.0,0.0
746665,BIG.MOMMAS.+$24.0M,Big Mommas: Like Father, Like Son to gross OVER $24.0M in opening weekend,2011-02-16,0.0,0.0,0.0,0.0,0,0,0.0,0.0
746665,BIG.MOMMAS.+$24.0M,Big Mommas: Like Father, Like Son to gross OVER $24.0M in opening weekend,2011-02-17,0.0,0.0,0.0,0.0,0,0,0.0,0.0
746665,BIG.MOMMAS.+$24.0M,Big Mommas: Like Father, Like Son to gross OVER $24.0M in opening weekend,2011-02-18,0.0,0.0,0.0,0.0,0,0,0.0,0.0
746665,BIG.MOMMAS.+$24.0M,Big Mommas: Like Father, Like Son to gross OVER $24.0M in opening weekend,2011-02-19,0.0,0.0,0.0,0.0,0,0,0.0,0.0
746665,BIG.MOMMAS.+$24.0M,Big Mommas: Like Father, Like Son to gross OVER $24.0M in opening weekend,2011-02-20,0.0,0.0,0.0,0.0,0,0,0.0,0.0
746665,BIG.MOMMAS.+$24.0M,Big Mommas: Like Father, Like Son to gross OVER $24.0M in opening weekend,2011-02-21,0.0,0.0,0.0,0.0,0,0,0.0,0.0
746665,BIG.MOMMAS.+$24.0M,Big Mommas: Like Father, Like Son to gross OVER $24.0M in opening weekend,2011-02-22,0.0,0.0,0.0,0.0,0,0,0.0,0.0
