market id,market symbol,market name,trade quantity,trade price,date/time [utc]
37846,DRAMA.6FEETUNDER,Six Feet Under to Win,2,38.0,Sep/20/2003 17:08:16
37846,DRAMA.6FEETUNDER,Six Feet Under to Win,10,38.0,Sep/21/2003 07:18:24
37846,DRAMA.6FEETUNDER,Six Feet Under to Win,1,38.0,Sep/21/2003 15:37:35
37846,DRAMA.6FEETUNDER,Six Feet Under to Win,37,38.0,Sep/21/2003 21:03:38
