market id,market symbol,market name,trade quantity,trade price,date/time [utc]
534914,LIMBAUGH.LETTER.OVER$250K,Letter to sell for MORE than $250,000,5,30.0,Oct/17/2007 23:33:09
534914,LIMBAUGH.LETTER.OVER$250K,Letter to sell for MORE than $250,000,15,30.0,Oct/18/2007 01:04:09
534914,LIMBAUGH.LETTER.OVER$250K,Letter to sell for MORE than $250,000,15,35.0,Oct/18/2007 14:41:52
534914,LIMBAUGH.LETTER.OVER$250K,Letter to sell for MORE than $250,000,14,40.0,Oct/18/2007 21:15:57
534914,LIMBAUGH.LETTER.OVER$250K,Letter to sell for MORE than $250,000,6,40.0,Oct/18/2007 21:23:15
534914,LIMBAUGH.LETTER.OVER$250K,Letter to sell for MORE than $250,000,6,95.0,Oct/18/2007 22:01:21
