market id,market symbol,market name,trade quantity,trade price,date/time [utc]
690742,THE.GOODS.+$8.0M,The Goods: Live Hard, Sell Hard to gross OVER $8.0M in opening weekend,1,71.0,Aug/11/2009 23:52:04
690742,THE.GOODS.+$8.0M,The Goods: Live Hard, Sell Hard to gross OVER $8.0M in opening weekend,1,66.0,Aug/11/2009 23:56:06
690742,THE.GOODS.+$8.0M,The Goods: Live Hard, Sell Hard to gross OVER $8.0M in opening weekend,1,61.0,Aug/11/2009 23:57:13
690742,THE.GOODS.+$8.0M,The Goods: Live Hard, Sell Hard to gross OVER $8.0M in opening weekend,5,50.0,Aug/12/2009 21:25:52
690742,THE.GOODS.+$8.0M,The Goods: Live Hard, Sell Hard to gross OVER $8.0M in opening weekend,1,41.0,Aug/14/2009 05:13:15
690742,THE.GOODS.+$8.0M,The Goods: Live Hard, Sell Hard to gross OVER $8.0M in opening weekend,5,38.0,Aug/15/2009 09:55:37
690742,THE.GOODS.+$8.0M,The Goods: Live Hard, Sell Hard to gross OVER $8.0M in opening weekend,1,35.0,Aug/15/2009 09:56:17
