market id,market symbol,market name,trade quantity,trade price,date/time [utc]
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,20,7.0,Jun/17/2005 01:02:00
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2,5.5,Jun/17/2005 01:04:07
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,100,5.0,Jun/17/2005 01:08:05
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,1,5.0,Jun/30/2005 19:18:00
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,3,5.9,Jul/09/2005 03:32:16
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,20,6.0,Jul/09/2005 03:32:16
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,77,5.0,Jul/10/2005 20:52:12
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,3,5.1,Jul/10/2005 20:52:12
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,80,5.1,Jul/11/2005 05:47:44
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,3,5.0,Jul/11/2005 15:30:02
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,1,5.0,Jul/11/2005 15:30:02
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2,4.5,Jul/12/2005 23:06:21
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,5,4.0,Jul/13/2005 16:29:32
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,5,4.1,Jul/13/2005 16:29:32
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,12,6.4,Jul/13/2005 19:47:32
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,8,6.3,Jul/13/2005 19:47:32
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,5,4.0,Jul/13/2005 20:10:44
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,1,4.0,Jul/13/2005 20:10:44
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,20,5.0,Jul/14/2005 10:08:04
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,1,2.0,Jul/16/2005 16:16:29
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,1,2.0,Jul/17/2005 18:39:59
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,7,5.2,Jul/21/2005 09:52:34
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,1,2.2,Jul/21/2005 10:01:01
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,8,3.0,Jul/21/2005 10:18:00
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,10,4.0,Aug/01/2005 16:11:33
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,20,4.0,Aug/01/2005 20:58:48
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,1,3.8,Aug/04/2005 17:50:41
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,1,3.8,Aug/05/2005 17:53:13
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,10,4.0,Aug/05/2005 17:53:13
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,5,5.8,Aug/05/2005 17:54:27
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,100,11.0,Aug/05/2005 17:55:30
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,1,5.5,Aug/05/2005 23:00:40
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,1,5.5,Aug/06/2005 04:44:56
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,5,2.4,Aug/06/2005 06:20:43
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,1,4.7,Aug/06/2005 14:25:37
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,8,5.5,Aug/06/2005 15:14:44
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,1,2.0,Aug/07/2005 09:38:49
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,6,5.5,Aug/07/2005 10:40:19
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2,4.4,Sep/06/2005 18:42:28
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,8,4.4,Sep/07/2005 04:18:30
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,10,3.0,Sep/19/2005 12:08:22
