market id,market symbol,market name,business day,session open,session high,session low,closing price,open interest,session trade volume,lifetime high,lifetime low
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-05-27,0.0,0.0,0.0,14.0,19,0,30.0,9.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-05-28,0.0,0.0,0.0,14.0,19,0,30.0,9.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-05-29,0.0,0.0,0.0,14.0,19,0,30.0,9.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-05-30,0.0,0.0,0.0,14.0,19,0,30.0,9.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-05-31,0.0,0.0,0.0,14.0,19,0,30.0,9.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-01,0.0,0.0,0.0,14.0,19,0,30.0,9.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-02,0.0,0.0,0.0,14.0,19,0,30.0,9.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-03,0.0,0.0,0.0,14.0,19,0,30.0,9.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-04,0.0,0.0,0.0,14.0,19,0,30.0,9.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-05,0.0,0.0,0.0,14.0,19,0,30.0,9.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-06,0.0,0.0,0.0,14.0,19,0,30.0,9.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-07,0.0,0.0,0.0,14.0,19,0,30.0,9.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-08,0.0,0.0,0.0,14.0,19,0,30.0,9.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-09,0.0,0.0,0.0,14.0,19,0,30.0,9.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-10,0.0,0.0,0.0,14.0,19,0,30.0,9.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-11,0.0,0.0,0.0,14.0,19,0,30.0,9.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-12,0.0,0.0,0.0,14.0,19,0,30.0,9.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-13,0.0,0.0,0.0,14.0,19,0,30.0,9.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-14,0.0,0.0,0.0,14.0,19,0,30.0,9.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-15,0.0,0.0,0.0,14.0,19,0,30.0,9.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-16,0.0,0.0,0.0,14.0,19,0,30.0,9.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-17,0.0,0.0,0.0,14.0,19,0,30.0,9.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-18,10.0,10.0,10.0,10.0,23,4,30.0,9.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-19,0.0,0.0,0.0,10.0,23,0,30.0,9.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-20,10.2,10.2,10.2,12.0,24,1,30.0,9.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-21,0.0,0.0,0.0,12.0,24,0,30.0,9.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-22,8.1,10.5,8.1,8.1,27,5,30.0,8.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-23,8.5,8.5,8.5,8.1,28,1,30.0,8.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-24,0.0,0.0,0.0,8.1,28,0,30.0,8.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-25,0.0,0.0,0.0,8.1,28,0,30.0,8.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-26,0.0,0.0,0.0,8.1,28,0,30.0,8.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-27,0.0,0.0,0.0,8.1,28,0,30.0,8.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-28,10.0,15.0,10.0,15.0,43,15,30.0,8.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-29,14.8,14.8,14.8,14.0,43,1,30.0,8.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-06-30,0.0,0.0,0.0,14.0,43,0,30.0,8.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-01,0.0,0.0,0.0,14.0,43,0,30.0,8.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-02,0.0,0.0,0.0,10.0,43,0,30.0,8.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-03,0.0,0.0,0.0,10.0,43,0,30.0,8.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-04,0.0,0.0,0.0,10.0,43,0,30.0,8.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-05,6.1,6.1,6.1,6.1,47,4,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-06,0.0,0.0,0.0,6.1,47,0,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-07,0.0,0.0,0.0,0.0,47,0,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-08,0.0,0.0,0.0,7.0,47,0,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-09,0.0,0.0,0.0,7.0,47,0,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-10,0.0,0.0,0.0,7.7,47,0,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-11,0.0,0.0,0.0,7.7,47,0,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-12,8.0,8.0,8.0,7.7,47,4,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-13,8.0,10.0,8.0,10.0,63,16,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-14,10.0,10.0,10.0,10.0,73,10,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-15,10.5,10.5,10.5,10.5,88,15,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-16,0.0,0.0,0.0,10.7,88,0,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-17,0.0,0.0,0.0,10.7,88,0,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-18,10.5,10.5,10.5,10.7,95,7,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-19,0.0,0.0,0.0,10.7,95,0,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-20,0.0,0.0,0.0,10.7,95,0,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-21,0.0,0.0,0.0,10.7,95,0,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-22,10.0,10.0,10.0,10.0,95,5,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-23,0.0,0.0,0.0,10.0,95,0,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-24,0.0,0.0,0.0,7.5,95,0,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-25,0.0,0.0,0.0,7.5,95,0,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-26,0.0,0.0,0.0,7.5,95,0,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-27,0.0,0.0,0.0,7.5,95,0,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-28,0.0,0.0,0.0,7.5,95,0,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-29,0.0,0.0,0.0,7.5,95,0,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-30,0.0,0.0,0.0,7.5,95,0,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-07-31,0.0,0.0,0.0,7.5,95,0,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-01,0.0,0.0,0.0,7.5,95,0,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-02,0.0,0.0,0.0,7.5,95,0,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-03,0.0,0.0,0.0,7.5,95,0,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-04,0.0,0.0,0.0,7.5,95,0,30.0,6.1
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-05,5.0,5.1,5.0,5.0,103,8,30.0,5.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-06,4.0,4.0,4.0,4.0,143,40,30.0,4.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-07,0.0,0.0,0.0,0.0,143,0,30.0,4.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-08,7.0,7.0,6.0,4.0,140,10,30.0,4.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-09,0.0,0.0,0.0,4.0,140,0,30.0,4.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-10,0.0,0.0,0.0,0.0,140,0,30.0,4.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-11,0.0,0.0,0.0,0.0,140,0,30.0,4.0
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-12,2.5,2.5,2.5,2.5,150,10,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-13,0.0,0.0,0.0,2.5,150,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-14,0.0,0.0,0.0,2.5,150,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-15,0.0,0.0,0.0,2.5,150,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-16,5.6,5.6,5.6,5.6,140,10,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-17,0.0,0.0,0.0,5.6,140,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-18,0.0,0.0,0.0,5.6,140,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-19,0.0,0.0,0.0,5.6,140,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-20,0.0,0.0,0.0,5.6,140,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-21,0.0,0.0,0.0,5.6,140,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-22,0.0,0.0,0.0,5.6,140,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-23,0.0,0.0,0.0,5.6,140,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-24,0.0,0.0,0.0,5.6,140,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-25,0.0,0.0,0.0,5.6,140,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-26,0.0,0.0,0.0,5.6,140,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-27,0.0,0.0,0.0,5.6,140,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-28,0.0,0.0,0.0,5.6,140,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-29,0.0,0.0,0.0,5.6,140,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-30,0.0,0.0,0.0,5.6,140,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-08-31,0.0,0.0,0.0,5.6,140,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-09-01,0.0,0.0,0.0,5.6,140,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-09-02,0.0,0.0,0.0,5.6,140,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-09-03,0.0,0.0,0.0,5.6,140,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-09-04,0.0,0.0,0.0,5.6,140,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-09-05,0.0,0.0,0.0,2.6,140,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-09-06,4.9,8.0,2.9,8.0,307,170,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-09-07,4.5,7.4,4.0,0.0,322,17,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-09-07,0.0,0.0,0.0,0.0,0,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-09-08,6.9,6.9,4.5,6.9,351,60,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-09-09,4.5,4.5,4.0,4.0,368,18,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-09-10,3.0,3.0,3.0,4.0,368,5,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-09-11,0.0,0.0,0.0,4.0,368,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-09-12,0.0,0.0,0.0,4.0,368,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-09-13,0.0,0.0,0.0,4.0,368,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-09-14,0.0,0.0,0.0,3.7,368,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-09-15,0.0,0.0,0.0,3.7,368,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-09-16,0.0,0.0,0.0,3.7,368,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-09-17,0.0,0.0,0.0,3.7,368,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-09-18,0.0,0.0,0.0,3.7,368,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-09-19,0.0,0.0,0.0,3.7,368,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-09-20,0.0,0.0,0.0,2.5,368,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-09-21,0.0,0.0,0.0,2.5,368,0,30.0,2.5
356359,PM.BLAIR.RESIGN.SEP06,Tony Blair to leave the Office of Prime Minister on or before Sept 30th, 2006,2006-09-22,0.0,0.0,0.0,2.0,368,0,30.0,2.5
